massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1263	197.153680801	3.871390625	0.623455716235	0.960433781349	1412
row1264	148.060416794	3.8743375	0.624283445774	0.960433781349	777
row1265	182.138832092	4.486085	0.624409720068	0.960433781349	1208
row1266	152.948391724	13.0683977778	0.625190529822	0.960433781349	839
row1267	327.184255691	4.13792777778	0.625473179259	0.960433781349	2367
row1268	200.045577367	10.1015222222	0.625685750988	0.960433781349	1431
row1269	121.072030567	10.0874047619	0.626453703941	0.960433781349	389
row1270	558.473049766	3.28930614035	0.626694657629	0.960433781349	2704
row1271	135.101576306	4.45266111111	0.627273281329	0.960433781349	596
row1272	183.101631165	6.98795952381	0.627851539304	0.960433781349	1219
row1273	238.128393627	4.14487142857	0.627920496471	0.960433781349	1803
row1274	215.256309873	7.20958253968	0.627973450869	0.960433781349	1598
row1275	195.087763892	4.57241851852	0.62902081691	0.960433781349	1382
row1276	127.072713398	10.4642920635	0.629378686609	0.960433781349	450
row1277	105.073988597	11.5765825397	0.629768967804	0.960433781349	180
row1278	326.843758976	23.7950196078	0.629776486693	0.960433781349	2360
row1279	188.091768477	7.65310740741	0.631272000242	0.961961789266	1278
row1280	199.107805692	7.06387692308	0.631966222759	0.962267318872	5832
row1281	169.122338068	3.95888333333	0.63351264738	0.963436520595	1047
row1282	400.341927338	4.02572166667	0.63372273956	0.963436520595	4175
row1283	102.06621715	10.0918904762	0.634305858933	0.963571410023	147
row1284	328.211761475	3.73471666667	0.636412308451	0.964931889513	4086
row1285	204.123171125	4.57908968254	0.637213631179	0.964931889513	1470
row1286	143.081622475	10.7685508772	0.637753030153	0.964931889513	681
row1287	276.180324848	8.10288333333	0.638385850692	0.964931889513	2110
row1288	794.604487828	3.48689444444	0.638665816331	0.964931889513	2923
row1289	341.174015925	9.84213076923	0.638927620268	0.964931889513	6155
row1290	257.932242393	14.3680458333	0.63905993519	0.964931889513	1970
row1291	569.384468079	4.660475	0.639214635395	0.964931889513	2719
row1292	227.063853096	8.53791862745	0.639751858737	0.964931889513	1682
row1293	151.061533247	7.96867698413	0.640171970148	0.964931889513	824
row1294	148.096769424	7.21857619048	0.640851895174	0.964931889513	784
row1295	268.175031874	3.70628425926	0.641744101463	0.964931889513	2035
row1296	163.13287735	9.53475185185	0.64238633259	0.964931889513	975
row1297	620.494054885	3.19868095238	0.642619485509	0.964931889513	2765
row1298	123.971488408	12.5081420635	0.642673149815	0.964931889513	432
row1299	230.138734606	3.93540648148	0.644167561021	0.964931889513	1721
row1300	296.981644403	11.2784126984	0.646245891978	0.964931889513	2237
row1301	480.308250427	3.997490625	0.646616320947	0.964931889513	2605
row1302	170.15399378	7.66960151515	0.646706428023	0.964931889513	1072
row1303	248.149127536	4.25171018519	0.646708019874	0.964931889513	1889
row1304	902.573691628	3.27904090909	0.647022295972	0.964931889513	2977
row1305	157.060848418	10.2004214286	0.647409152161	0.964931889513	876
row1306	106.971528008	12.8904928571	0.647560144173	0.964931889513	208
row1307	242.138570658	4.51621222222	0.647824955365	0.964931889513	1845
row1308	172.079736619	12.3118031746	0.648922640834	0.964931889513	1093
row1309	300.216809954	3.69142857143	0.649941795799	0.964931889513	2253
row1310	104.008251735	12.8986238095	0.650512283137	0.964931889513	159
row1311	256.165332794	6.9908425	0.650804910695	0.964931889513	3866
row1312	318.900051341	8.2165372549	0.651205432606	0.964931889513	2334
row1313	100.086908658	23.1718611111	0.651594773828	0.964931889513	126
row1314	732.553540039	3.5642475	0.65210882655	0.964931889513	2844
row1315	596.524139404	3.23381078431	0.652390108492	0.964931889513	4241
row1316	302.214797211	4.57208416667	0.652615917073	0.964931889513	4035
row1317	300.20152359	6.78638916667	0.65278904369	0.964931889513	2250
row1318	742.573697045	3.51555873016	0.652919350923	0.964931889513	2849
row1319	133.060739063	12.5295984127	0.653585505594	0.964931889513	569
row1320	759.572047642	3.52324920635	0.65373570177	0.964931889513	2867
row1321	547.40221296	3.47025555556	0.654263133744	0.964931889513	2692
row1322	570.354722456	3.96804545455	0.654765880895	0.964931889513	6225
row1323	394.261915588	3.56938	0.655199214331	0.964931889513	2511
row1324	906.600597382	3.2714	0.655509889742	0.964931889513	4307
row1325	190.107393901	8.74874166667	0.658571266113	0.964931889513	1314
row1326	83.0603399277	8.972775	0.658680544533	0.964931889513	3025
row1327	144.102021067	10.6356877193	0.658869106873	0.964931889513	694
row1328	122.945489566	1.60438611111	0.658894565481	0.964931889513	416
row1329	570.387979507	3.28298958333	0.659081250613	0.964931889513	2722
row1330	159.112877982	4.56203730159	0.659236181897	0.964931889513	915
row1331	260.185455322	4.62012333333	0.659838268235	0.964931889513	1980
row1332	369.124908447	3.60388583333	0.661283426223	0.964931889513	2452
row1333	328.841922336	23.727712963	0.661405472594	0.964931889513	2373
row1334	148.096814837	4.05986190476	0.663233124708	0.964931889513	785
row1335	168.945996966	12.9148535714	0.664042375561	0.964931889513	4742
row1336	179.127798716	6.77475833333	0.664499490758	0.964931889513	3529
row1337	234.077010305	4.96059298246	0.665493581064	0.964931889513	1750
row1338	107.085524559	4.56002777778	0.666029477467	0.964931889513	3120
row1339	213.022245519	12.2998411765	0.666835992892	0.964931889513	1555
row1340	680.479213939	23.0998529412	0.667106506509	0.964931889513	2808
row1341	160.133250645	8.3023202381	0.66795453583	0.964931889513	932
row1342	170.061681475	12.3102373016	0.668174728228	0.964931889513	1052
row1343	209.153668358	3.77407936508	0.668273283371	0.964931889513	1516
row1344	128.953487743	2.76310757576	0.669485375793	0.964931889513	4537
row1345	391.28420088	3.50791388889	0.669619538905	0.964931889513	2497
row1346	106.039361853	12.868504386	0.670261251643	0.964931889513	201
row1347	400.243996514	3.21771296296	0.670507211954	0.964931889513	2517
row1348	305.214483352	3.69225634921	0.670574965334	0.964931889513	2268
row1349	212.149195952	6.89741568627	0.671020962502	0.964931889513	1550
row1350	129.102217901	11.3282269841	0.671115606677	0.964931889513	495
row1351	380.282717387	3.55643703704	0.671206624402	0.964931889513	2476
row1352	210.112558842	4.560425	0.672165618106	0.964931889513	1522
row1353	424.341861123	4.00111140351	0.67226990085	0.964931889513	4185
row1354	166.086341495	4.56729206349	0.672566518449	0.964931889513	1002
row1355	281.8202333	7.12908650794	0.672720951012	0.964931889513	2145
row1356	274.910015288	12.0050222222	0.672870612832	0.964931889513	2074
row1357	128.953490257	23.8592916667	0.673433566323	0.964931889513	485
row1358	213.123377482	7.00265873016	0.673556677032	0.964931889513	1573
row1359	147.977720473	23.6523981481	0.674322685928	0.964931889513	765
row1360	181.122328507	3.84299912281	0.675122232986	0.964931889513	1203
row1361	218.211451576	6.99337063492	0.675733034352	0.964931889513	1631
row1362	118.086232699	23.8441153846	0.675738568625	0.964931889513	351
row1363	214.252940587	7.18861349206	0.676097248402	0.964931889513	1583
row1364	332.331024897	7.01293888889	0.676531267705	0.964931889513	2388
row1365	112.075672722	6.99789333333	0.677413012686	0.964931889513	251
row1366	104.070597887	11.5902083333	0.678070155028	0.964931889513	165
row1367	182.08127049	11.2855269841	0.678093601487	0.964931889513	1206
row1368	160.034448624	10.9723097222	0.678600691984	0.964931889513	5664
row1369	106.01348768	3.88916984127	0.679038393591	0.964931889513	200
row1370	228.195810655	23.3336078431	0.679183188465	0.964931889513	1703
row1371	232.154300508	7.92114365079	0.679249064962	0.964931889513	1739
row1372	658.740012033	9.29621031746	0.680408800172	0.964931889513	2792
row1373	689.558637347	3.78667460317	0.680695324792	0.964931889513	2816
row1374	180.101919992	6.99238650794	0.680827317294	0.964931889513	1185
row1375	380.900176275	13.0660634921	0.681436445776	0.964931889513	2478
row1376	128.953450521	12.8799388889	0.682424594793	0.964931889513	3229
row1377	132.141862488	9.88319555556	0.682718881365	0.964931889513	5511
row1378	123.116780387	3.78905462963	0.682904492363	0.964931889513	430
row1379	178.058697655	12.3289650794	0.683102000128	0.964931889513	1153
row1380	186.112539746	8.21016349206	0.684682916048	0.964931889513	1254
row1381	546.35575794	3.98985079365	0.685496739675	0.964931889513	2689
row1382	205.143549965	3.75393412698	0.686042797565	0.964931889513	1481
row1383	176.102983747	12.7934111111	0.686416594323	0.964931889513	1144
row1384	454.191556064	14.0218318182	0.686897992859	0.964931889513	4190
row1385	766.573602586	3.50571269841	0.687808510445	0.964931889513	2875
row1386	770.602613831	3.51351916667	0.688910178187	0.964931889513	2880
row1387	138.055009388	10.2335380952	0.689487901916	0.964931889513	618
row1388	296.918004354	12.9662935185	0.690098835003	0.964931889513	4017
row1389	200.172768002	10.7413396825	0.690665279039	0.964931889513	1439
row1390	358.918222215	23.7456574074	0.690777546334	0.964931889513	2435
row1391	236.909952376	23.7360925926	0.692986036626	0.964931889513	1785
row1392	204.950995763	10.0752583333	0.69334874718	0.964931889513	1474
row1393	796.61920166	3.48011416667	0.693670405525	0.964931889513	2926
row1394	118.061060043	12.9899103175	0.69384787886	0.964931889513	345
row1395	96.0637123108	23.8406777778	0.694076467431	0.964931889513	103
row1396	284.133735293	3.71734206349	0.694269129774	0.964931889513	2159
row1397	124.086969202	10.8475833333	0.695111067552	0.964931889513	436
row1398	129.956922358	2.68704393939	0.695112549257	0.964931889513	507
row1399	592.460522461	3.28820833333	0.695278089269	0.964931889513	2741
row1400	191.040262858	12.3174714286	0.695570720923	0.964931889513	1323
row1401	283.103394452	7.94126372549	0.697304872928	0.964931889513	3975
row1402	195.113071987	4.58859603175	0.697659417983	0.964931889513	1385
row1403	167.089629037	9.14813333333	0.698186453999	0.964931889513	1012
row1404	430.185960388	3.627605	0.698239861099	0.964931889513	2565
row1405	209.972568736	12.9462019608	0.698300658926	0.964931889513	4900
row1406	247.144028915	7.99946666667	0.698546947462	0.964931889513	1888
row1407	255.158865066	3.77280396825	0.69857284625	0.964931889513	1948
row1408	276.195663452	23.2633137255	0.698947328694	0.964931889513	2111
row1409	234.076966059	12.3142753968	0.6991450541	0.964931889513	1749
row1410	188.128184001	10.1545944444	0.699243249885	0.964931889513	1282
row1411	188.055386066	8.545253125	0.700094306264	0.964931889513	1274
row1412	251.163981628	3.76962	0.700671608538	0.964931889513	3845
row1413	200.027034578	10.992697619	0.701490222562	0.964931889513	1430
row1414	340.881759644	12.0161809524	0.701718230261	0.964931889513	2400
row1415	183.078200658	11.3463861111	0.702447433574	0.964931889513	3548
row1416	107.070257096	4.08210555556	0.702858582405	0.964931889513	210
row1417	320.206702823	3.7712047619	0.703020324969	0.964931889513	2342
row1418	200.172770691	9.52569916667	0.703246779523	0.964931889513	1438
row1419	177.106311253	12.7939984127	0.703870464644	0.964931889513	1151
row1420	228.159428406	3.84490416667	0.704025931024	0.964931889513	1701
row1421	1041.68499201	4.04602878788	0.70441315196	0.964931889513	6295
row1422	440.373010736	3.45631140351	0.704839688919	0.964931889513	2569
row1423	165.054699126	11.2913031746	0.704881724894	0.964931889513	986
row1424	178.086295278	9.3463	0.70574354571	0.964931889513	3521
row1425	814.686817932	6.75460166667	0.705941279423	0.964931889513	2956
row1426	242.138597589	3.85846754386	0.705999422496	0.964931889513	1843
row1427	380.874098778	12.0012458333	0.707307832969	0.965189294264	2477
row1428	333.33438797	7.01721916667	0.707375916145	0.965189294264	2390
row1429	244.870611282	12.5121706349	0.708160209585	0.965189294264	1869
row1430	191.102653503	10.0146427083	0.708168645868	0.965189294264	1326
row1431	229.140938314	12.81928	0.709630270086	0.966505518097	3755
row1432	80.0494621678	23.7693684211	0.711713788081	0.968496428213	34
row1433	325.849085758	23.6374561404	0.712464738113	0.968496428213	2353
row1434	815.697738647	6.692505	0.71323801626	0.968496428213	2959
row1435	239.148707799	4.58021825397	0.713906264975	0.968496428213	1822
row1436	169.060818142	7.79505092593	0.714652876385	0.968496428213	1041
row1437	217.107196045	4.70921222222	0.714914069975	0.968496428213	1616
row1438	413.778124296	3.26126025641	0.71501895998	0.968496428213	2546
row1439	202.118748093	9.625475	0.715067398768	0.968496428213	1449
row1440	788.611759731	3.4907	0.716380015327	0.9696004513	2918
row1441	138.066249847	23.9502380952	0.71736378245	0.970258162383	622
row1442	154.058702015	12.156781746	0.720852905784	0.973508593192	852
row1443	256.165421549	9.49508333333	0.721572798711	0.973508593192	5044
row1444	130.086324056	4.5869037037	0.721638988454	0.973508593192	519
row1445	562.413248163	3.42913421053	0.721764965194	0.973508593192	2706
row1446	103.955279112	23.6770729167	0.722836443932	0.974147110047	156
row1447	125.096129417	4.57437833333	0.723238003201	0.974147110047	444
row1448	276.10688547	12.3259551282	0.723945561058	0.974426725485	2093
row1449	154.072350446	9.40409509804	0.725512019407	0.975218179998	3399
row1450	305.303110459	7.23033039216	0.7264590005	0.975218179998	4044
row1451	192.888204575	23.7498645833	0.726994272223	0.975218179998	1340
row1452	235.16919632	3.73375083333	0.727224777609	0.975218179998	1776
row1453	105.042361789	23.7593981481	0.727735101862	0.975218179998	175
row1454	265.118099213	5.48679833333	0.727807308187	0.975218179998	2001
row1455	114.066237211	12.1230635417	0.728242533027	0.975218179998	287
row1456	118.086237226	10.798715873	0.728536516201	0.975218179998	350
row1457	194.886382159	23.7902941176	0.729374770103	0.975670162615	1379
row1458	118.120075417	10.7970908333	0.730636484612	0.975689564124	353
row1459	95.0603805542	23.9157333333	0.730725828699	0.975689564124	4376
row1460	340.04128196	9.8519030303	0.730915156382	0.975689564124	2398
row1461	192.159490458	23.6977666667	0.731412941259	0.975689564124	4839
row1462	215.094392475	10.6664649123	0.733097532533	0.975689564124	3688
row1463	404.206449236	3.75892380952	0.734147709409	0.975689564124	2532
row1464	191.10263586	11.2980416667	0.734330961696	0.975689564124	1327
row1465	229.118284372	10.6582038462	0.734493585838	0.975689564124	3754
row1466	268.140289307	9.52244479167	0.735723062718	0.975689564124	3910
row1467	814.62562561	3.46162638889	0.735745362752	0.975689564124	2954
row1468	136.075749397	7.03141666667	0.735806805665	0.975689564124	603
row1469	316.211795625	3.76789206349	0.735961795569	0.975689564124	2323
row1470	201.112235296	4.49034444444	0.737111927091	0.975689564124	1443
row1471	812.613286799	6.56188787879	0.737389461844	0.975689564124	2948
row1472	172.096787589	6.9974531746	0.737849452944	0.975689564124	1096
row1473	595.492569773	3.26534210526	0.738258542858	0.975689564124	2745
row1474	105.953505743	23.6740396825	0.738279395167	0.975689564124	198
row1475	131.162432716	10.1601079365	0.739367184364	0.975689564124	540
row1476	729.589726257	3.73358	0.739787240045	0.975689564124	2839
row1477	133.068852615	12.0114908333	0.73979851057	0.975689564124	571
row1478	526.883483887	12.0180634921	0.740309057127	0.975689564124	2657
row1479	172.096847534	4.604585	0.741305551035	0.975689564124	1095
row1480	169.980082425	2.82544393939	0.741472336156	0.975689564124	5729
row1481	187.096527501	6.99520263158	0.741532676922	0.975689564124	1269
row1482	100.112054937	23.5426568627	0.741904532597	0.975689564124	127
row1483	127.12300346	9.60242142857	0.743504194913	0.976955241835	461
row1484	79.9896929124	23.5015392157	0.743934023616	0.976955241835	30
row1485	166.086312067	9.14699206349	0.744423184795	0.976955241835	1001
row1486	276.157932536	23.3114888889	0.744871980178	0.976955241835	2102
row1487	221.153693136	3.80956111111	0.74673342307	0.977814288605	1645
row1488	189.159736997	16.1918849206	0.747418320006	0.977814288605	1302
row1489	218.102402536	6.99201052632	0.74747449313	0.977814288605	1626
row1490	194.146891276	4.3775468254	0.74883618256	0.977814288605	1375
row1491	170.092425028	12.1585138889	0.748887278465	0.977814288605	3480
row1492	121.101148923	3.82995277778	0.749022094374	0.977814288605	3196
row1493	162.167322795	11.1008388889	0.749868112323	0.977814288605	4714
row1494	147.040041447	3.898909375	0.75018358098	0.977814288605	756
row1495	208.938492911	12.9745936508	0.751197763788	0.977814288605	1507
row1496	799.667785645	3.62668916667	0.751897525335	0.977814288605	2928
row1497	186.91212754	12.5423380952	0.752356978377	0.977814288605	1263
row1498	146.117573693	11.0737142857	0.753649848781	0.977814288605	742
row1499	614.535223098	3.24411190476	0.754045812511	0.977814288605	2756
row1500	178.898951939	12.4984849206	0.754372317989	0.977814288605	1156
row1501	242.284028916	7.00561428571	0.755549636839	0.977814288605	1846
row1502	179.127829812	5.40478939394	0.756380238875	0.977814288605	1168
row1503	168.068892846	6.75557692308	0.756392269572	0.977814288605	1024
row1504	778.828211167	13.1899470588	0.756395222898	0.977814288605	2889
row1505	85.0996980667	3.40764270833	0.756494186942	0.977814288605	3036
row1506	132.065555226	7.00671666667	0.75844763821	0.977814288605	6480
row1507	136.075744266	11.2885420635	0.759653613981	0.977814288605	601
row1508	268.211709273	4.06114561404	0.759677845859	0.977814288605	2042
row1509	80.9478401911	12.5035063492	0.760027434894	0.977814288605	40
row1510	128.081855297	10.6942833333	0.760165648926	0.977814288605	470
row1511	131.053271339	12.3132333333	0.760384720189	0.977814288605	529
row1512	332.20673864	3.85936568627	0.76075423346	0.977814288605	4094
row1513	119.083400908	10.80585	0.761140220807	0.977814288605	360
row1514	411.779837472	7.04151825397	0.761606030914	0.977814288605	2539
row1515	246.133489721	10.2976931373	0.761761745065	0.977814288605	3830
row1516	218.138748169	6.98448333333	0.762230922419	0.977814288605	1630
row1517	127.965649238	5.61565384615	0.76229309004	0.977814288605	4529
row1518	773.587515937	3.5219287037	0.76254898128	0.977814288605	2884
row1519	115.094739814	4.70095701754	0.763292650086	0.977814288605	3165
row1520	228.195857093	3.9028031746	0.763779558371	0.977814288605	1702
row1521	117.0910036	4.37620873016	0.76401383464	0.977814288605	329
row1522	155.117924118	4.75396	0.764069462762	0.977814288605	859
row1523	761.58748663	3.5025	0.764089872522	0.977814288605	2872
row1524	787.603410993	3.49463174603	0.764846204183	0.977838026858	2913
row1525	773.651903938	3.66902941176	0.765521058048	0.977838026858	4276
row1526	125.070957184	7.00635666667	0.76561356028	0.977838026858	440
row1527	364.223080444	3.51624	0.768664612288	0.979819113683	2448
row1528	652.732629395	8.72735111111	0.769342295732	0.979819113683	2789
row1529	85.0281988144	9.5831825	0.769411082529	0.979819113683	3034
row1530	236.073363781	10.5627958333	0.769993910579	0.979819113683	1781
row1531	112.979695456	13.8461277778	0.770875643604	0.979819113683	259
row1532	223.107693627	11.2860865079	0.771291266516	0.979819113683	1658
row1533	234.133589608	3.98685555556	0.772498125321	0.979819113683	1754
row1534	170.092422122	10.8786190476	0.773009946531	0.979819113683	1061
row1535	189.087007523	9.71517	0.773257286789	0.979819113683	1297
row1536	302.14741389	6.98627777778	0.773426203149	0.979819113683	5128
row1537	340.041229248	23.774875	0.773708003766	0.979819113683	2397
row1538	236.112817891	3.75802333333	0.773794837988	0.979819113683	1784
row1539	334.295032501	3.25671833333	0.774514640769	0.979819113683	2393
row1540	324.845582962	23.8205104167	0.774916320058	0.979819113683	2350
row1541	256.17524954	6.88337179487	0.777083151952	0.979819113683	3870
row1542	134.081015087	12.1457071429	0.777806344281	0.979819113683	585
row1543	702.561753046	3.75816031746	0.778243284459	0.979819113683	2822
row1544	394.189103263	6.98959761905	0.778321233608	0.979819113683	2509
row1545	184.096908569	7.0034075	0.779344383008	0.979819113683	1232
row1546	329.163602941	3.70528431373	0.779518281652	0.979819113683	2380
row1547	221.101963951	4.14684126984	0.779794729343	0.979819113683	1644
row1548	229.143452962	3.99947936508	0.78025803516	0.979819113683	1716
row1549	145.985519409	23.6626825397	0.780856215158	0.979819113683	730
row1550	184.920030721	8.22563222222	0.781119655924	0.979819113683	1237
row1551	610.865365165	13.0643238095	0.782720757033	0.979819113683	2749
row1552	781.554738363	4.46775555556	0.78282357468	0.979819113683	2896
row1553	316.248188564	4.5447452381	0.783179685177	0.979819113683	2324
row1554	190.107372829	6.99941984127	0.783471516298	0.979819113683	1316
row1555	120.090527307	10.789515873	0.783475055044	0.979819113683	381
row1556	127.050261046	10.4643622807	0.783483005574	0.979819113683	448
row1557	825.861752597	9.22071666667	0.78360718277	0.979819113683	5294
row1558	288.216724214	6.99548492063	0.783877877307	0.979819113683	2194
row1559	617.474977039	3.1921515873	0.783994381975	0.979819113683	2762
row1560	402.882057553	11.9740626984	0.784257474266	0.979819113683	2524
row1561	316.248165355	6.9913754902	0.785385829868	0.979925816229	2325
row1562	144.935866723	22.9050897436	0.786411084618	0.979925816229	709
row1563	703.574175153	3.73993333333	0.787264085203	0.979925816229	2823
row1564	780.552744548	3.54794047619	0.78793137994	0.979925816229	2894
row1565	121.974393027	12.4988436508	0.788442135177	0.979925816229	390
row1566	317.268572126	3.2491531746	0.788722655029	0.979925816229	2328
row1567	122.547109084	13.9666363636	0.788731933125	0.979925816229	409
row1568	89.0685173035	13.8608325	0.788851946918	0.979925816229	79
row1569	144.101980209	6.99421770833	0.790452171677	0.979925816229	3334
row1570	267.195268111	3.69393181818	0.79059969619	0.979925816229	2026
row1571	281.247245026	3.2596925	0.79150018452	0.979925816229	2144
row1572	760.58362979	3.51440714286	0.791511300662	0.979925816229	2870
row1573	145.097190857	7.84737272727	0.792310598179	0.979925816229	716
row1574	405.199339367	23.6455555556	0.792670770679	0.979925816229	2533
row1575	315.17410351	3.70907539683	0.793370626997	0.979925816229	2319
row1576	117.065802983	12.8284297619	0.79374850804	0.979925816229	4465
row1577	506.91021347	8.203446875	0.79439029255	0.979925816229	2633
row1578	169.980038234	12.8723880952	0.794550274735	0.979925816229	1050
row1579	243.948114123	10.4886845238	0.794722731391	0.979925816229	1853
row1580	185.128526052	11.6499361111	0.79472303973	0.979925816229	3561
row1581	767.577039217	3.51712017544	0.794901341949	0.979925816229	2876
row1582	192.123029709	4.58768	0.796160747683	0.980639375109	1338
row1583	228.123056139	3.95706309524	0.796747128098	0.980639375109	1700
row1584	131.089674813	9.83207777778	0.797432188265	0.980639375109	533
row1585	787.666690224	6.75460263158	0.797877316614	0.980639375109	2917
row1586	136.061864217	23.8287666667	0.79818816584	0.980639375109	598
row1587	186.131295885	5.9788452381	0.798676210266	0.980639375109	3568
row1588	241.154449463	8.76808412698	0.799002220459	0.980639375109	1838
row1589	156.101966095	6.99707833333	0.799787696343	0.980985664048	868
row1590	510.862335205	8.20113055556	0.800325566664	0.98102800593	2636
row1591	266.121444702	4.58673690476	0.801182278328	0.98146088024	2008
row1592	304.248065767	3.61614444444	0.802874507882	0.982916090365	2263
row1593	786.599828811	3.48776269841	0.803814326867	0.983026581086	2911
row1594	118.052324749	10.8089722222	0.803973509621	0.983026581086	344
row1595	142.086350074	23.6919102564	0.805293261968	0.983339113987	668
row1596	146.117597198	4.48083916667	0.805813337308	0.983339113987	744
row1597	259.078671969	9.53271794872	0.806087157492	0.983339113987	1975
row1598	159.112864903	10.7960230159	0.806247257132	0.983339113987	914
row1599	198.862156823	12.4964531746	0.807576471726	0.98385905151	1419
row1600	238.914344788	23.7590277778	0.808348173212	0.98385905151	1809
row1601	445.164451599	11.3256404762	0.808586027749	0.98385905151	5239
row1602	546.390817743	3.42308333333	0.808958388367	0.98385905151	2690
row1603	81.0447474888	23.9529880952	0.810120517695	0.98385905151	4337
row1604	340.881665911	13.0220936508	0.810293926051	0.98385905151	2401
row1605	129.127370834	3.77706666667	0.810545789016	0.98385905151	498
row1606	279.158870152	3.65061746032	0.810711973691	0.98385905151	2132
row1607	200.128213581	6.99612192982	0.813185350902	0.984203252385	1434
row1608	426.357402983	3.94466904762	0.813632195625	0.984203252385	2562
row1609	199.169288999	3.63975634921	0.81414075958	0.984203252385	1422
row1610	245.138255033	4.16358939394	0.816854888557	0.984203252385	1870
row1611	72.0807967413	10.7944579365	0.817393810409	0.984203252385	8
row1612	813.683114188	3.58045	0.8180773722	0.984203252385	2951
row1613	195.122805278	4.59373174603	0.818393397726	0.984203252385	1387
row1614	814.686764672	3.60720238095	0.820830370465	0.984203252385	2955
row1615	236.072809556	11.3516862745	0.821355050869	0.984203252385	3786
row1616	615.501346164	3.36587037037	0.821993127698	0.984203252385	2759
row1617	220.118030003	8.31430555556	0.822221507049	0.984203252385	1639
row1618	149.08318615	12.31720625	0.822836224518	0.984203252385	801
row1619	237.911105507	23.7817807018	0.822911606293	0.984203252385	1797
row1620	208.16247852	23.6777435897	0.82326033246	0.984203252385	1502
row1621	196.154428755	4.56610714286	0.823343902882	0.984203252385	1400
row1622	275.103383382	4.89110092593	0.823656549714	0.984203252385	2084
row1623	342.263771057	4.389625	0.824649683784	0.984203252385	4110
row1624	812.669977097	3.5785531746	0.824726634816	0.984203252385	2949
row1625	186.131896973	5.27937948718	0.82496947711	0.984203252385	3569
row1626	151.096490406	6.97698571429	0.825114429561	0.984203252385	827
row1627	313.175653458	4.577465625	0.829404443986	0.984203252385	2307
row1628	113.059660661	3.77165614035	0.829466648207	0.984203252385	260
row1629	84.0442159744	12.3194507937	0.831945067064	0.984203252385	51
row1630	177.054644416	3.75059411765	0.832069249255	0.984203252385	1149
row1631	140.903460312	12.4940241667	0.832870501424	0.984203252385	651
row1632	90.0549652463	12.2502539683	0.832889962984	0.984203252385	87
row1633	231.032773699	12.2916888889	0.833090339514	0.984203252385	1726
row1634	144.102010091	4.58817619048	0.833169088989	0.984203252385	691
row1635	257.153277749	12.4842535088	0.833460085642	0.984203252385	1966
row1636	665.763943759	7.9669469697	0.833800887696	0.984203252385	2800
row1637	299.13871413	6.98464871795	0.834450982919	0.984203252385	4028
row1638	166.053313119	11.2098706349	0.834948172073	0.984203252385	998
row1639	243.159053984	3.94898492063	0.835496048517	0.984203252385	1851
row1640	308.198400324	3.61333787879	0.835751923221	0.984203252385	2280
row1641	526.883347284	13.0595452381	0.83755934767	0.984203252385	2656
row1642	283.818445841	7.07776333333	0.837609386489	0.984203252385	2155
row1643	257.210962931	3.73632314815	0.838552934354	0.984203252385	1969
row1644	200.172691345	3.64778888889	0.838966731702	0.984203252385	1437
row1645	763.594053141	3.52617111111	0.839540647255	0.984203252385	2874
row1646	228.123105136	23.8439242424	0.840498647324	0.984203252385	1694
row1647	180.065504375	7.00035964912	0.841397831556	0.984203252385	1172
row1648	178.086298856	4.55151818182	0.841474160814	0.984203252385	3522
row1649	86.0963889228	9.59475092593	0.841578452005	0.984203252385	70
row1650	251.185166931	23.7062111111	0.842029787491	0.984203252385	1917
row1651	400.244006929	23.396547619	0.842089175251	0.984203252385	2515
row1652	247.173244677	7.19717192982	0.842138447231	0.984203252385	3835
row1653	171.065189655	7.01044487179	0.842909588588	0.984203252385	4753
row1654	314.232388145	6.99518596491	0.842992275156	0.984203252385	4064
row1655	231.133875529	10.977765873	0.843827462407	0.984203252385	1728
row1656	680.479479621	6.67084901961	0.844402160913	0.984203252385	2809
row1657	280.165303548	6.98859603175	0.844482614105	0.984203252385	2139
row1658	171.076406206	12.3184595238	0.845336593797	0.984203252385	1073
row1659	111.116796403	3.64365634921	0.846652046129	0.984203252385	237
row1660	130.062969632	12.1747268519	0.847155237276	0.984203252385	4545
row1661	156.07684962	1.10245555556	0.847273632562	0.984203252385	5641
row1662	275.103337338	12.3048666667	0.847654633711	0.984203252385	2085
row1663	115.086633228	9.52975873016	0.847821880625	0.984203252385	308
row1664	318.963659113	11.2948318182	0.847857126787	0.984203252385	2341
row1665	759.635955811	6.69230151515	0.847859634551	0.984203252385	4270
row1666	251.185151963	4.05842142857	0.847912392518	0.984203252385	1916
row1667	138.906438555	12.4822333333	0.848015061754	0.984203252385	624
row1668	704.577689035	3.75175714286	0.848073324871	0.984203252385	2826
row1669	203.955754598	5.24838111111	0.848565043881	0.984203252385	1466
row1670	116.070537567	8.89735151515	0.849364114544	0.984203252385	3172
row1671	363.219696772	3.51927936508	0.84987537663	0.984203252385	2446
row1672	179.127817426	4.56906190476	0.849886335118	0.984203252385	1163
row1673	161.128458296	17.0641190476	0.85040440927	0.984203252385	941
row1674	318.900052752	11.953184127	0.850637112647	0.984203252385	2331
row1675	248.149160004	9.7564125	0.851200339836	0.984203252385	1890
row1676	70.0651012602	10.9714896825	0.85153909526	0.984203252385	1
row1677	147.983658564	23.665952381	0.851637819031	0.984203252385	768
